,subid,state1_high_coef,l_high_coef,o_high_coef,state1_low_coef,l_low_coef,o_low_coef,high_arm,state1_diff,l_diff,o_diff
146,A80X2FTFDSR19,40.784482758620676,5.034482758620696,-2.2155172413793007,51.534482758620676,-0.9655172413793185,-28.215517241379324,outside,-10.75,6.000000000000014,26.00000000000002
147,A3TFUZL0VQ2WI6,11.250000000000002,-4.440892098500626e-16,-3.999999999999984,-7.2499999999999964,9.500000000000005,-11.750000000000002,outside,18.5,-9.500000000000005,7.750000000000018
148,ARB8SJAWXUWTD,4.543103448275859,27.168103448275865,35.79310344827588,7.793103448275861,21.043103448275865,3.29310344827587,inside,-3.2500000000000018,6.125,32.50000000000001
149,A17TKHT8FEVH0R,14.02586206896551,-17.724137931034484,-23.224137931034484,-20.224137931034498,-17.474137931034484,3.025862068965507,outside,34.25000000000001,-0.25,-26.249999999999993
150,A2R9OK4M877ZCC,8.724137931034482,-6.025862068965514,3.2241379310344964,19.47413793103449,6.099137931034477,-36.775862068965516,outside,-10.750000000000009,-12.124999999999991,40.000000000000014
151,A252P9NJHP5QOZ,26.120689655172413,3.620689655172427,-12.879310344827585,54.62068965517241,-10.00431034482759,-1.8793103448275938,inside,-28.5,13.625000000000018,-10.999999999999991
152,A28U7B76HLCS1U,12.91379310344827,4.413793103448267,17.163793103448267,7.913793103448271,15.28879310344827,13.663793103448286,outside,4.999999999999999,-10.875000000000004,3.4999999999999805
153,A1CUDX7TTS2W61,1.9741379310344802,-10.275862068965527,1.2241379310344689,-4.525862068965514,-0.02586206896551735,25.22413793103448,inside,6.499999999999995,-10.250000000000009,-24.00000000000001
154,AYEEKFSGE2CCO,-10.758620689655176,-4.508620689655172,-3.508620689655168,-1.25862068965517,9.11637931034483,-14.25862068965517,outside,-9.500000000000007,-13.625,10.750000000000004
155,A3JI3B5GTVA95F,22.629310344827577,47.25431034482759,52.62931034482759,0.6293103448275872,70.00431034482759,58.629310344827616,outside,21.99999999999999,-22.75,-6.000000000000028
156,A2E0LU8V4EUX5C,-0.9137931034482801,5.08620689655173,-17.413793103448278,-0.9137931034482738,-1.4137931034482722,11.08620689655172,inside,-6.328271240363392e-15,6.500000000000003,-28.5
157,AXKTYKCT9NGHS,27.879310344827584,-1.87068965517242,-11.37068965517242,43.37931034482759,19.879310344827577,-15.620689655172438,inside,-15.500000000000004,-21.749999999999996,4.250000000000018
158,A2HXUTHYA5C1E0,9.491379310344827,10.991379310344826,6.4913793103448265,-0.2586206896551735,-3.3836206896551735,-1.258620689655173,inside,9.75,14.375,7.75
159,A353XKDTUX10NC,42.508620689655174,12.88362068965517,9.25862068965517,38.00862068965517,8.383620689655164,-3.741379310344838,outside,4.500000000000007,4.500000000000007,13.000000000000009
160,A2CEGS0NVDBCPT,10.948275862068963,-4.551724137931039,23.69827586206896,1.6982758620689573,11.698275862068964,1.698275862068968,outside,9.250000000000005,-16.250000000000004,21.999999999999993
161,A3CGQOJC28OVGN,-18.63793103448276,17.612068965517246,-2.637931034482751,-13.137931034482762,18.612068965517253,8.362068965517246,outside,-5.5,-1.000000000000007,-10.999999999999996
162,A1BSVEBYDZ0AAU,-0.43965517241380386,27.310344827586206,46.31034482758622,-15.439655172413783,65.9353448275862,35.31034482758622,outside,14.999999999999979,-38.625,11.0
